,indices,choices,search
162,66469,"SISKO: I was standing in front of the Obelisk. And as I looked up, for a moment, I understood it all. B'hala... the Orbs... the occupation... the discovery of the wormhole... the coming war with the Dominion. KIRA: You could see the future as well as the past? SISKO: And for one moment, I could see the pattern that held it all together.",future
163,37484,"BRUNT: Would someone please tell that female to take off those clothes -- it's disgusting. ISHKA: Get used to it, limp lobes. This is the future. BRUNT: Over my dead body.",future
164,135079,"PICARD: (feeling the effects of the transporter kicking in) Not I think, today, Commander. PICARD: Bridge. DATA: Yes, sir.",bridge
165,134819,GEORDI: Captain! Captain! Damn! GEORDI: Bridge! GEORDI: Emergency stop!,bridge
166,123149,"YOUNG RO: ""Fun"" is being back at work... in my own uniform. YOUNG PICARD: Bridge. YOUNG PICARD: Mister Worf. Prepare to launch a class four probe to study the energy field.",bridge
167,107876,K'EHLEYR: I hope he'll be all right. Alexander hasn't had much contact with other children. WORF: Bridge. K'EHLEYR: Not even a bite on the cheek for old time's sake?,bridge
168,106623,"PICARD: Advise the bridge. Mister Data, with me. PICARD: Bridge. PICARD: Commander, do you have any suggestions on how we could encourage the parasites to leave the ship once we reach the Pelloris Field?",bridge
169,104512,RIKER: Miss Henshaw. RIKER: Bridge. GEORDI: Deck six.,bridge
170,102476,TROI: No. Why? WORF: Bridge. WORF: There was an... incident. Alexander stole a small model and then... told a falsehood. But I have remedied the situation.,bridge
171,85921,"PICARD: (touching his communicator) Doctor Pulaski -- report to Shuttle Bay Two. PICARD: Bridge. PICARD: Number One, we have been wasting our energy trying to escape. It only weakens us. (he moves to his Command Chair) Helm, set a course for the center of the vortex. Lieutenant La Forge, on my command -- I want all the power you can muster.",bridge
172,84828,"PICARD: Ensign, you're with me. PICARD: Bridge. PICARD: You're a certified pilot, aren't you?",bridge
173,83665,"NIKOLAI: And it worked. Perfectly. The Boraalans were transported while they were sleeping -- they didn't even know anything had happened. WORF: Bridge. NIKOLAI: It's a simple plan, really... that's the beauty of it. Trust me, Worf -- this is going to work.",bridge
174,53099,BASHIR: Dax! BASHIR: Bridge. KIRA: She did it.,bridge
175,90713,PICARD: What things? What people? GUINAN: The bridge... PICARD: What's the matter with it?,bridge
176,47275,SYNON: To... the bridge. We're approaching Trelka Five. KOR: The bridge! SYNON: Are you all right?,bridge
177,124390,PICARD: Picard to Bridge. N.D.: Bridge here. PICARD: Raise shields and maintain a Level Four security alert -- I want to know if anyone goes on or off this ship.,bridge
178,122077,"GEORDI: Suz... I'm here... I'm not going to let anything happen to you. GEORDI: Main Bridge. DATA: During microscopic examination of the torn uniform, I discovered these alien skin cells.",bridge
179,113104,"TOMALAK: It will, Captain. It will. RIKER: Main Bridge. TOMALAK: The virus you contracted, Captain. You have fully recovered?",bridge
180,100745,"O'BRIEN: I'll check. Chief O'Brien to bridge. WORF: Bridge here. O'BRIEN: Wesley Crusher has arrived and wants to know if he can stop by the observation lounge... To say ""hi"".",bridge
181,142937,"RIKER: Where are you going, Captain? PICARD: To the bridge. RIKER: I can't let you do that, sir.",bridge
182,114026,O'BRIEN: Where are you going? DATA: To the bridge. O'BRIEN: You're going to take that?,bridge
183,114024,DATA: Where is Commander Riker? O'BRIEN: On the bridge. O'BRIEN: Where are you going?,bridge
184,79146,"BANDI WOMAN: The Enterprise has been picked up on our monitors, sir. I should tell you, sir, it is only the Stardrive Section. RIKER: What about the Saucer Module? BANDI WOMAN: We've received no explanation, sir. But the captain signals that you're to beam up immediately.",saucer
185,131213,PICARD: It's a little out of their area. RIKER: Should we separate the saucer? PICARD: Let's get some more information first.,saucer
186,96035,"RIKER: Stand-by, La Forge... WESLEY: The saucer section... it's a sitting duck... RIKER: Prepare to draw their fire...",saucer
187,96011,"WESLEY: Riker Alpha, confirmed... WESLEY: They're ignoring the saucer section completely... RIKER: (murmering toward the Borg ship) Just as you should, Captain... Ensign, evasive pattern, Riker Beta...",saucer
188,78985,"PICARD: Attention bridge. Print-out message, urgent, to all decks. (selecting the right words) All stations on all decks, make ready to detach ship's saucer section. PICARD: You will command the saucer section, Lieutenant. WORF: I am a Klingon, sir. For me to seek escape while my captain goes into battle....",saucer
189,90268,"WESLEY: He is on the Bridge, sir. PICARD: Commander La Forge, prepare for saucer separation. WESLEY: Sir, we're at Warp nine-three!",saucer
190,140906,BEVERLY: Wes! WORF: Saucer Section reports six more children are gone. RIKER: It's the children. That's why we've been brought here. That's what they wanted.,saucer
191,105909,"RIKER: That's using your head, Data. TROI: All right. Stand by to separate the Saucer Section -- O'BRIEN: Sir... the field strength is stabilizing...",saucer
192,94716,"SHELBY: There's one other recommendation I'd like to make, Commander. Separate the saucer section... assign a skeleton crew to create a diversion... RIKER: We may need power from the saucer impulse engines... SHELBY: But it would give them more than one target to worry about.",saucer
193,79175,"PICARD: Go. DATA: The Saucer Module is now entering orbit with us, sir. PICARD: Acknowledged. Commander Riker will conduct a manual docking. Picard out.",saucer
194,108871,DATA: Shields are down. WORF: A type of laser beam is slicing into the Saucer Section. RIKER: They are carving us up like a roast.,saucer
195,105881,"O'BRIEN: We're not in danger until it drops below fifteen percent. We can afford to wait and see if anyone in engineering notices those monitors. TROI: Have you made preparations to separate the Saucer Section? RO: Yes, sir. We're in stand-by mode for docking latches and --",saucer
196,96005,"GEORDI: Docking latches clear, separation complete... WESLEY: Saucer velocity one hundred meters per second and increasing. RIKER: Open fire... all weapons...",saucer
197,104772,COMPUTER: List the field patterns associated with warp modulation... in order of decreasing energy... GEORDI: Ah... the aft nacelle associative... the forward saucer associative... GEORDI: Computer -- sequence zero one zero. Maximum power to shields. And kill the music...,saucer
198,96039,"WESLEY: It's resuming its course to Earth, sir... RIKER: Rendezvous with the saucer section... lay in a course of pursuit... BEVERLY: There's extensive infiltration of microcircuit fibers into the surrounding tissues... his DNA is being rewritten...",saucer
199,130409,"GEORDI: Excellent. Energize. GEORDI: Ensign T'su -- lay in a course to rendezvous with the Saucer Section. PICARD : Captain's log, stardate 41255.6. After delivering a party of Earth colonists to the Strnad solar system and providing...",saucer
200,78990,"PICARD: Note in ship's log that at this startime, I am transferring command to the Battle Bridge. Make the signal, Data. PICARD: Captain's log, stardate 42354.1. Preparing to detach saucer section. PICARD: ... so that families and the majority of the ship's company...",saucer
201,134699,WORF: Sir! DATA: Sensors indicate no life readings from the Yamato's saucer section. WORF: (looks up from his instruments) Captain! Another vessel coming into sensor range. It is Romulan.,saucer
202,130295,"GEORDI: We have a responsibility to them as well. Mister Logan, you are going to take command... GEORDI: ... of the Saucer Section. Bridge crew - prepare to move to the Battle Bridge. LOGAN: You're going to separate?",saucer
203,114867,WORF: Exceeding warp nine point four. PICARD: Begin evacuation of secondary hull. Prepare for emergency saucer separation. WORF: Standing by to release docking clamps.,saucer
204,133105,COMPUTER: There is no listing for Vorcha'ak. DESEVE: Coffee... DESEVE: Enter.,coffee
205,34398,"WATTERS: No. We've had to maintain strict radio silence ever since the war began. The orders were addressed to Captain Ramirez, but since he's dead, the mission is now mine. And make no mistake, I will carry out that mission... ... or die trying. COLLINS: Coffee? JAKE: Uh... raktajino, please.",coffee
206,24933,O'BRIEN: Who has time for sleep... ? SISKO: Coffee. O'BRIEN: I'd settle for five minutes of peace and quiet.,coffee
207,106008,"COMPUTER: Diagnostic cycle will be complete in twenty seconds. GEORDI: Iced coffee. GEORDI: What is it, girl?",coffee
208,79195,"RIKER: Thank you, sir. I hope I show some promise. PICARD: Some coffee. RIKER: No thank you, sir.",coffee
209,26390,"QUARK: Excuse me, gentlemen. O'BRIEN: Is that coffee? QUARK: I figured you were working on a way to help Odo. I thought it was the least I could do.",coffee
210,70879,"QUARK: Even if I sold everything I had I couldn't come close to paying back what she's earned. I'm ruined. JAKE: Coffee? That's it? All you're going to have is coffee? SISKO: Well, I was thinking of having an icoberry tart.",coffee
211,25327,"O'BRIEN: Thank you, sir. SISKO : Hot coffee, black. SISKO: O'Brien... !",coffee
212,46294,"BASHIR: Are you listening to me? O'BRIEN: Yes. Coffee, music, stars. BASHIR: Well, don't you have anything to say?",coffee
213,60379,ODO: I'll be in the next room if you need me. LEYTON: Mind if I get some coffee? SISKO: Help yourself.,coffee
214,127400,"O'BRIEN: You take me for a fool? GILLESPIE: Hello, Chief... have some coffee? O'BRIEN: I've been drinking too much coffee... maybe some hot tea, Guinan?",coffee
215,24938,"O'BRIEN: Fix the Replicators, Chief... My console's off line, Chief... I should've transferred to a cargo drone... no people, no complaints... O'BRIEN: Hot coffee black, double sweet. ODO: Tell me, Quark, am I mistaken or is business a little slow today?",coffee
216,36689,"KEIKO: There. Do you see it? SISKO: I see the Chief drinking coffee... KEIKO: Exactly. Now, look at the time index.",coffee
217,37185,"QUARK: Uh-oh. Keep an eye out for Worf. EZRI: Hi, Quark. Can I have a cup of coffee? QUARK: (trying to get rid of her) Why would you want to pay me for coffee when you can get it for free at the Replimat?",coffee
218,87864,"WESLEY: No... no, sir. I... must have overslept. Come in. WESLEY: (continuing, to replicator) Coffee, black. WESLEY: Oh. Uh, can I get something for you, sir?",coffee
219,12374,SISKO: Deck Five. KIRK  - CLIP: This is my chicken sandwich and coffee. SPOCK  - CLIP: Fascinating.,coffee
220,123185,"YOUNG GUINAN: Okay, okay. O'BRIEN: I could use a... cup of coffee. How about you? YOUNG KEIKO: I'll get it. Two coffees... one with cream...",coffee
221,36879,"O'BRIEN: You know, I wouldn't mind a cup of coffee right now... KEIKO: Miles -- you never drink coffee in the afternoon -- O'BRIEN: Sure I do.",coffee
222,36695,KEIKO: I know my husband. He never drank coffee that late in the day. KIRA: Maybe he's not drinking coffee. Maybe it's tea... KEIKO: I checked the data clip and it contained a spectroscopic analysis. The liquid in Miles' cup consisted of vegetable-based oils and caffeine... it's coffee all right...,coffee
223,46291,"O'BRIEN: (sticking his finger in the mug) Like hot coffee. BASHIR: Yes, coffee. Or music, or the way the stars shine. O'BRIEN: (muttering as he works) What's wrong with this thing...",coffee
224,138885,PICARD: Two Federation outposts in Sector three-zero have been destroyed. There has been no communication with any Federation starbases in Sector three-one since stardate 41903.2. WORF: Romulans. PICARD: That is the assumption.,romulans
225,112922,"DATA: No, sir... but we have traced some residual energy readings... to a cavern two kilometers beneath the surface. WORF: Romulans? DATA: It is possible. But I cannot be certain.",romulans
226,5392,"O'BRIEN: Sir, I'm reading a large tachyon buildup. Multiple vectors. Ships decloaking! SISKO: Romulans. O'BRIEN: They're requesting permission to join the fleet.",romulans
227,115054,"WESLEY: Like what? GEORDI: Ask the Romulans... if it is the Romulans. DATA: Lieutenant, continue monitoring the precise position of the echo -- at any sudden change in its behavior, initiate Yellow Alert.",romulans
228,132236,DATA: Perhaps these artifacts have special value to the Romulans. WORF: The Romulans? DATA: These structures were built by the Debrune. That race was an ancient offshoot of the Romulans. And the ruins on the planet where Captain Picard was killed were also Romulan in origin.,romulans
229,115011,"TROI: The opportunity for discovery is extraordinary -- but I don't yet understand Starfleet's urgency -- PICARD: The Romulans -- TAM: Hell, I forgot -- the Romulans...",romulans
230,108072,"DATA: Only one race uses that device, sir... RIKER: The Romulans. PICARD: How could Romulans have planted a bomb aboard a Klingon attack cruiser?",romulans
231,104932,"GEORDI: I think we could narrow the list down with a little common sense, Data... ask yourself who has the most to gain from a conflict between the Klingon Empire and the Federation? GEORDI: -- the Romulans. GEORDI: They fashioned a perfect Federation rifle... but they had to charge it from their energy sources. So the discharge crystal and the emission beam pattern correspond to those you'd find in a Romulan disrupter.",romulans
232,61224,"BASHIR: It'll buy us time to rebuild our defenses. And it'll give us a chance to bring the Romulans into the alliance. SISKO: The Romulans? BASHIR: According to our analysis, they'll vote to abandon their non-aggression pact with the Dominion at next year's plenary session.",romulans
233,56284,"NOG: ""Hear all; trust nothing."" Good advice, sir. SISKO: The Romulans? SISKO: Sisko to Dax.",romulans
234,139053,RIKER: I think we should go on the presumption that they've all been destroyed. GEORDI: By the Romulans? RIKER: It fits their historical pattern.,romulans
235,93092,PICARD: The Duras family is preparing to move against Gowron. RIKER: Backed by Romulans? PICARD: I don't know. But there's too much history between the Duras and the Romulans to discount the possibility.,romulans
236,81673,"DATA: We are approaching the Devolin system, Captain. PICARD: Any sign of the Romulans? DATA: No, sir.",romulans
237,115012,"PICARD: The Romulans -- TAM: Hell, I forgot -- the Romulans... PICARD: They claim the sector of space in which Beta Stromgren is located.",romulans
238,88805,B'ETOR: Defeat. TORAL: How? Where are the Romulans? LURSA: They never came.,romulans
239,6375,DAX: There's an energy surge bearing two one zero mark three one five... a ship is decloaking. It's a Romulan warbird. SISKO: Romulans? Open a channel to-- DAX: Another warbird decloaking at zero one zero -- no! It's a Cardassian ship.,romulans
240,41830,"ROSS: Then it's settled. Good luck, General. Good luck to us all. LETANT: Romulans don't believe in luck. MARTOK: All the better. That leaves more for the rest of us.",romulans
241,132656,L'KOR: Seventy-three... WORF: How many Romulans guard the camp? L'KOR: Worf... there are... things you do not understand...,romulans
242,81855,"PICARD: On my way. PICARD: Mister Worf, where are the Romulans? WORF: They are out of sensor range on the far side of the system.",romulans
243,11478,"KIRA: I still can't get weapon systems back on-line, Commander. We're defenseless. SISKO: Have you tried hailing the Romulans? DAX: We've tried. There's no answer.",romulans
244,120112,"DANILO: What are you going to do about the other colony? PICARD: Other colony? PICARD : Captain's log, supplemental. A review of stellar charts has revealed a Class M planet, NB2323 only half a light year from the Bringloid system. I am gambling it was the destination of the second colony.",colony
245,110034,"DATA: That is exactly where the ion trail leads, Commander. PICARD: Hail the colony. WORF: I've been trying to, Captain... No response.",colony
246,97854,"DATA: The fragment's course has been altered, sir, by one-point-two-one degrees. PICARD: Hail the colony. CONOR: Yes, Captain.",colony
247,20652,ODO: What's your hurry? What's in here? CRODEN: I told you... the colony... ODO: Anxious to see them again are you...,colony
248,131418,KONMEL: That young? KORRIS: Gault is a farming colony. WORF: When my foster brother and I were of age we entered the Starfleet Academy. He hated it and returned to Gault. I stayed.,colony
249,19270,"SHEL-LA: We are all prisoners on this moon. SISKO: Then, this is a penal colony... SHEL-LA: My immediate concern regards your partisanship. By your presence here, you will be considered our ally. Your lives are in danger.",colony
250,97893,PICARD: Asylum? GEORDI: She wants to leave the colony. RIKER: She may not be the only one. The science teams working on the surface... fielded a lot of questions from colonists who were more than curious about what's outside their world...,colony
251,130522,"EDOLORD : BUT YOU DID MORE AT THE WORLD YOU JUST LEFT. WHY HAVE YOU LEFT YOUR OWN LIFE FORMS THERE? DATA: The colony we just planted, sir... PICARD: We found that world uninhabited. The life forms we left there... (carefully choosing his words) ... had sought the challenge... ... at least that's the basic reason... had sought the challenge of creating a new lifestyle, a new society there. All life on our world is driven to... to protect its own form by re-seeding itself as... as widely as possible.",colony
252,20512,"ODO: Whatever you call it, the truth isn't in you. CRODEN: From the colony of changelings. DAX: We're in orbit.",colony
253,89261,"TROI: It was a better approach than asking you to allow hundreds of condemned prisoners on board... PICARD: Then, this moon is a penal colony... TROI: That is correct. But now we have your ship... and your bodies to carry us home...",colony
254,111896,"MINER #1: Excuse me, but I'm absolutely certain that we met once at Paloris Colony... KAMALA: I've never been to Paloris Colony. MINER #1: Neither have I. Why don't we find out what else we have in common.",colony
255,33742,"COMPUTER: Requested function will require subspace link-up with Federation computers. DAX: Create a subspace link with Nehru colony... New France colony... and Corado One transmitter array... COMPUTER: Attempting link-up, stand by...",colony
256,110139,DATA: It is surprising to me. Tasha and I spent much time together in the course of our duties. We had a considerable number of conversations. ISHARA: Did she talk at all about the colony? DATA: Only to say that she was lucky to have escaped.,colony
257,121122,"KEVIN: Very well. For what it's worth. I am a Douwd... an immortal being of disguises and false surroundings. I have lived in this galaxy for many thousands of years although until today no one has known my true identity. Once while traveling in human form I chanced to fall in love with an Earth woman. I put aside my powers and became her husband. Our life was happy and rich. Eventually we came to this planet to live our final years. Now she is dead. She never knew what I really was... PICARD: Your colony was attacked by a warship... KEVIN: Belonging to the Husnock, a species of hideous intelligence that knew only aggression and destruction. I could have destroyed them with a mere thought, but this I did not do.",colony
258,120774,"DATA: Commander, I am not receiving Rana Four's call sign. RIKER: Open a frequency to Colony Operations. DATA: There is no response. Rana Four is emissions quiet.",colony
259,95494,"GOSHEVEN: Hyperonic radiation took the lives of a third of the colonists before they learned they could adapt to it. KENTOR: But the colony survived -- and prospered. GOSHEVEN: Look around. We've brought water to the desert, built a community.",colony
260,110032,"PICARD: It could have been damaged by the explosion. They may have been incapable of maintaining orbit. RIKER: Let's hope they stay clear of the colony. DATA: That is exactly where the ion trail leads, Commander.",colony
261,102026,WORF: Sir... the disturbance on Melona is becoming more intense. PICARD: Continue hailing the colony. All channels. TROI: Captain... the fact that they're not responding doesn't necessarily mean there's anything wrong. The atmospheric disturbance could be jamming the signal.,colony
262,101997,"WORF: I can't tell. We are still too far away. It could be an electrical storm... PICARD: See if you can make contact with the colony... WORF: Aye, sir.",colony
263,75678,WORF: Yes. But you must realize... I am no longer a member of the High Council. BEVERLY: You are the Governor of the H'atoria Colony. WORF: It is merely a ceremonial position given me when the house of Mogh was forced from power.,colony
